Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.0104376,0.3890102,-0.4319803,-0.1624623,-0.131737,-0.2209964,-0.4048731,-0.371416,-0.0152083,-0.2709488,-0.5855811,-0.3813407,-0.0492937,0.0464905,0.0008086,-0.1589878,-0.3274402,-0.3035599,-0.318968,-0.3490165
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,4,4,4,4,4,5,6,6,6,5,6,6,7,7,7,7,8,8,8
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,47.87234,61.17021,31.74603,41.79894,39.69849,37.86408,34.46602,31.88406,42.51208,35.57692,26.06635,33.17535,45.49763,46.91943,45.97157,39.04762,34.76191,34.76191,33.33333,32.85714
Moldova,MDA,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.4095134,0.3454628,0.342809,0.3161064,0.3020468,0.3165675,0.3069632,0.2741809,0.2626058,0.2640872,0.2727733,0.2604739,0.2549193,0.2298621,0.2363927,0.2007135,0.2076401,0.2077957,0.2159105,0.2157381
Moldova,MDA,Regulatory Quality: Estimate,RQ.EST,-0.0665459,-0.2120989,-0.2867666,-0.4019714,-0.4499911,-0.444058,-0.4585297,-0.3446201,-0.277912,-0.1803459,-0.1278222,-0.103798,-0.0842205,-0.1027179,-0.0732874,0.0194689,-0.0662931,-0.1148862,-0.0380251,-0.0490203
Moldova,MDA,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,6,7,8,8,9,10,10,10,10,9,10,10,11,11,11,11,11,10,10
Moldova,MDA,Regulatory Quality: Percentile Rank,RQ.PER.RNK,52.17391,43.00518,38.46154,39.79592,37.2449,37.43842,37.2549,42.64706,44.66019,50,49.2823,49.2823,51.18483,49.2891,49.76303,54.32692,51.44231,50.48077,54.32692,51.92308
Moldova,MDA,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3050529,0.2751368,0.2536533,0.2084549,0.1757324,0.1756366,0.1570888,0.1800073,0.1814753,0.1783554,0.1723528,0.1659291,0.1644475,0.1698613,0.1715312,0.1780547,0.1736213,0.1742801,0.1794266,0.1817735
Moldova,MDA,Rule of Law: Estimate,RL.EST,-0.1211301,-0.0283815,-0.4834692,-0.6003246,-0.5166645,-0.3339092,-0.3577877,-0.5199342,-0.5084907,-0.4253814,-0.4422736,-0.3631089,-0.3313614,-0.3247726,-0.3721325,-0.2478368,-0.3534472,-0.4949887,-0.4142126,-0.413572
Moldova,MDA,Rule of Law: Number of Sources,RL.NO.SRC,6,8,10,11,11,12,13,14,15,15,14,15,15,16,15,14,13,12,12,12
Moldova,MDA,Rule of Law: Percentile Rank,RL.PER.RNK,47.73869,51,35.64357,34.15842,37.12871,42.58373,41.14833,38.27751,36.84211,39.42308,40.75829,43.12796,45.53991,46.00939,43.19249,46.63462,42.78846,33.17308,37.5,37.01923
Moldova,MDA,Rule of Law: Standard Error,RL.STD.ERR,0.1958726,0.1973858,0.1648307,0.1720876,0.1761387,0.1595158,0.1543629,0.1537002,0.150161,0.1445733,0.1431198,0.1349392,0.1316348,0.127041,0.1301958,0.1366378,0.1397291,0.1544615,0.1438618,0.1381013
Moldova,MDA,Voice and Accountability: Estimate,VA.EST,0.0183697,0.0898001,-0.143778,-0.5323469,-0.4911239,-0.5854096,-0.5478941,-0.2670367,-0.2922178,-0.3071825,-0.2965112,-0.0552393,0.0495045,-0.0344261,-0.0713248,0.0115453,0.028593,-0.0212144,-0.0296293,-0.1066419
Moldova,MDA,Voice and Accountability: Number of Sources,VA.NO.SRC,5,6,7,8,9,10,11,12,13,13,12,13,13,14,13,11,10,11,11,11
Moldova,MDA,Voice and Accountability: Percentile Rank,VA.PER.RNK,52,51.74129,46.26866,32.33831,32.83582,29.80769,30.76923,37.01923,37.01923,36.53846,37.44076,46.91943,51.17371,47.41784,46.00939,49.26109,48.76847,46.79803,45.3202,40.8867
Moldova,MDA,Voice and Accountability: Standard Error,VA.STD.ERR,0.2364767,0.2144461,0.1842158,0.1595836,0.1548709,0.1537496,0.1558301,0.1384369,0.1308544,0.1325984,0.1363775,0.1328573,0.1338062,0.1226858,0.1223485,0.1301855,0.1327829,0.1237359,0.1250914,0.1281803
Monaco,MCO,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Government Effectiveness: Number of Sources,GE.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Control of Corruption: Number of Sources,CC.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Control of Corruption: Percentile Rank,CC.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Control of Corruption: Standard Error,CC.STD.ERR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Government Effectiveness: Standard Error,GE.STD.ERR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,1.166212,1.110188,1.028071,1.00549,1.035065,1.02681,0.9711909,0.9641737,1.042409,1.048162,1.056244,1.023348,0.9918019,1.014577,1.630004,1.612102
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,91.9598,86.40777,82.03883,81.15942,84.05797,84.13461,84.36019,82.46445,82.46445,85.78199,86.25592,84.7619,83.80952,86.66666,99.52381,99.52381
Monaco,MCO,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,..,..,..,..,0.5575971,0.4697791,0.4538188,0.4740535,0.4634175,0.4691075,0.6677065,0.4849204,0.4200652,0.4447179,0.4145102,0.3821031,0.401143,0.3929124,0.3807155,0.4116422
Monaco,MCO,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Regulatory Quality: Number of Sources,RQ.NO.SRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Regulatory Quality: Standard Error,RQ.STD.ERR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,Rule of Law: Estimate,RL.EST,0.8091406,0.9085175,0.8622218,0.8586732,0.8622284,0.8400118,0.7861269,0.9949803,0.8900374,0.9107573,0.9502158,0.8886338,0.946979,0.9326771,0.9354892,..,..,..,..,..
Monaco,MCO,Rule of Law: Number of Sources,RL.NO.SRC,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,..,..,..,..,..
Monaco,MCO,Rule of Law: Percentile Rank,RL.PER.RNK,76.88442,80,79.20792,77.22772,78.21782,75.11961,74.64115,82.29665,79.42583,80.28846,80.56872,78.67299,79.34272,78.40376,78.87324,..,..,..,..,..
Monaco,MCO,Rule of Law: Standard Error,RL.STD.ERR,0.7031033,0.6827172,0.6931333,0.7146904,0.7322701,0.7345545,0.7405407,0.6263322,0.696503,0.6809009,0.6779809,0.6940662,0.6482688,0.6543804,0.6541734,..,..,..,..,..
Monaco,MCO,Voice and Accountability: Estimate,VA.EST,1.098292,1.114419,1.117949,1.092976,0.9527534,0.9287241,0.924127,0.9290856,0.934261,0.9712359,0.9547131,1.024482,0.8020487,0.7968699,0.8198217,0.9939128,1.017158,0.8368296,0.8354939,0.660958
Monaco,MCO,Voice and Accountability: Number of Sources,VA.NO.SRC,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1
Monaco,MCO,Voice and Accountability: Percentile Rank,VA.PER.RNK,82.5,83.08458,84.57712,82.08955,75.12437,78.36539,76.44231,75.96154,74.51923,79.80769,75.35545,79.62085,72.30047,72.30047,73.23943,77.3399,79.80296,73.39902,74.38424,71.42857
Monaco,MCO,Voice and Accountability: Standard Error,VA.STD.ERR,0.3876058,0.3552413,0.3559577,0.3161821,0.3427723,0.3809572,0.3730647,0.2579842,0.2501541,0.2455531,0.2549244,0.2625979,0.2620384,0.2869029,0.2697326,0.2684391,0.2528068,0.2340358,0.2474758,0.2962991
Mongolia,MNG,Control of Corruption: Estimate,CC.EST,0.1117585,0.0555014,-0.309789,-0.0071526,-0.2017621,-0.3980201,-0.6109759,-0.5846398,-0.6148518,-0.661201,-0.75866,-0.7351942,-0.6920975,-0.5350751,-0.479228,-0.4737923,-0.4916258,-0.487203,-0.4517064,-0.4277897
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.3787304,-0.2613098,-0.2799023,-0.1510513,-0.2280668,-0.4103425,-0.3764116,-0.4841076,-0.5388252,-0.5280833,-0.6674092,-0.5719746,-0.5857292,-0.6361513,-0.5484818,-0.4355009,-0.4187603,-0.0980151,-0.264702,-0.2333477
Mongolia,MNG,Government Effectiveness: Number of Sources,GE.NO.SRC,2,3,4,5,5,6,7,7,8,9,11,11,11,11,11,10,12,11,11,11
Mongolia,MNG,Government Effectiveness: Percentile Rank,GE.PER.RNK,42.62295,47.15026,46.66667,50.5102,48.97959,43.34975,42.15686,37.56097,33.98058,36.40777,29.66507,34.92823,33.17535,30.80569,34.59716,37.01923,39.42308,50.48077,42.30769,45.67308
Mongolia,MNG,Control of Corruption: Number of Sources,CC.NO.SRC,3,4,5,5,6,7,8,8,9,11,14,14,14,15,14,13,15,14,14,14
Mongolia,MNG,Control of Corruption: Percentile Rank,CC.PER.RNK,60.75269,57.73196,45.68528,58.08081,51.0101,41.46341,32.68293,34.63415,32.03883,29.61165,24.88038,25.23809,26.06635,35.54502,38.38863,37.01923,37.5,36.53846,41.82692,39.90385
Mongolia,MNG,Control of Corruption: Standard Error,CC.STD.ERR,0.315914,0.2855009,0.2623194,0.2644444,0.2266235,0.2133302,0.1875485,0.1913388,0.196087,0.1763407,0.1547505,0.1531571,0.1513155,0.13528,0.1381205,0.136322,0.129605,0.1332102,0.1234185,0.1271622
Mongolia,MNG,Government Effectiveness: Standard Error,GE.STD.ERR,0.1816614,0.2417249,0.2080909,0.1911526,0.1917275,0.2013405,0.1926357,0.1901433,0.2201739,0.2241072,0.1954317,0.1946568,0.1946242,0.1959849,0.193286,0.2122288,0.1945085,0.1877871,0.1901586,0.1954748
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.7472899,0.3529256,0.8235213,1.171598,0.9637573,0.7736713,0.8782879,0.646918,0.6684207,0.5408983,0.6112568,0.5970423,0.6065389,0.4711348,0.4913208,0.7919012,0.7163844,0.7977929,0.7888047,0.7887995
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,3,3,3,3,4,5,5,5,5,7,7,7,8,8,8,9,9,9,9
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,71.80851,60.10638,75.66138,88.35979,80.90453,73.78641,75.24272,65.70049,69.56522,64.42308,67.77251,66.35071,65.87678,62.08531,63.50711,73.33334,69.04762,73.33334,73.33334,74.28571
Mongolia,MNG,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.4219024,0.381321,0.397162,0.3945794,0.3311687,0.3166145,0.3011172,0.3094999,0.28456,0.283478,0.246402,0.2435471,0.2442496,0.2219843,0.2280198,0.1963862,0.1981644,0.2049565,0.211684,0.211271
Mongolia,MNG,Regulatory Quality: Estimate,RQ.EST,-0.1737298,-0.0711494,-0.0739469,-0.0598696,-0.4412478,-0.3911002,-0.4919476,-0.3254844,-0.2776507,-0.3374487,-0.2979653,-0.2405613,-0.2219121,-0.2068852,-0.3235871,-0.2714638,-0.3505109,-0.0763125,-0.1171504,-0.0298508
Mongolia,MNG,Regulatory Quality: Number of Sources,RQ.NO.SRC,3,4,5,6,6,7,8,9,9,10,12,12,12,13,13,12,14,13,12,12
Mongolia,MNG,Regulatory Quality: Percentile Rank,RQ.PER.RNK,48.91304,50.25907,51.28205,52.04082,38.77551,39.90148,35.78431,44.11765,45.14563,43.68932,44.49761,44.01914,44.07583,45.49763,41.70616,44.71154,41.82692,52.40385,50.96154,54.80769
Mongolia,MNG,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3465976,0.3368284,0.3072322,0.2389484,0.1924111,0.1983704,0.1685805,0.186152,0.1864388,0.1780682,0.1556246,0.1519327,0.150287,0.158183,0.1607531,0.1774377,0.1623976,0.1683417,0.17241,0.1753177
Mongolia,MNG,Rule of Law: Estimate,RL.EST,0.2014104,0.2031094,-0.0061647,0.1798876,0.2130862,0.0276974,-0.2187209,-0.3195785,-0.3474436,-0.3458996,-0.2607741,-0.3602177,-0.2670407,-0.3754598,-0.371379,-0.3447398,-0.3797925,-0.220197,-0.3030425,-0.2664937
Mongolia,MNG,Rule of Law: Number of Sources,RL.NO.SRC,5,6,7,8,8,10,11,11,12,13,16,16,16,17,16,14,16,14,14,14
Mongolia,MNG,Rule of Law: Percentile Rank,RL.PER.RNK,58.29146,58.5,51.9802,58.91089,60.89109,54.54546,45.45454,45.45454,44.97608,43.75,46.4455,43.60189,46.94836,43.66197,43.66197,42.30769,41.82692,45.67308,41.82692,44.71154
Mongolia,MNG,Rule of Law: Standard Error,RL.STD.ERR,0.2995971,0.2727076,0.2336007,0.2257224,0.2226117,0.204712,0.1957593,0.1946187,0.1998911,0.1843831,0.1452688,0.1439335,0.1383475,0.1394625,0.1406171,0.1515568,0.1420849,0.1569809,0.1490318,0.1444437
Mongolia,MNG,Voice and Accountability: Estimate,VA.EST,0.4237798,0.5594718,0.3832027,0.3783014,0.3255391,0.272552,0.0695407,0.2539585,0.3142492,0.2686976,0.1255682,0.0884566,0.0520602,0.065475,0.1089555,0.2414446,0.2702581,0.3319277,0.29182,0.2625469
Mongolia,MNG,Voice and Accountability: Number of Sources,VA.NO.SRC,5,5,5,7,7,8,10,11,12,12,14,14,14,15,14,11,13,13,13,13
Mongolia,MNG,Voice and Accountability: Percentile Rank,VA.PER.RNK,63,65.17413,59.70149,59.20398,59.20398,57.21154,54.32692,54.80769,57.21154,56.25,53.08057,51.65877,51.64319,52.11267,53.52113,56.65025,56.15763,56.65025,56.15763,57.14286
Mongolia,MNG,Voice and Accountability: Standard Error,VA.STD.ERR,0.2254109,0.2337635,0.2259285,0.1781616,0.1863761,0.1899997,0.1828027,0.1409465,0.1398737,0.1384217,0.1312301,0.129188,0.1302746,0.1203962,0.119753,0.1281651,0.1297069,0.1254784,0.1259087,0.1296873
Montenegro,MNE,Control of Corruption: Estimate,CC.EST,..,0.5240871,-0.1715477,-0.1469823,-0.4011799,-0.4574871,-0.3486613,-0.4018944,-0.330248,-0.2145137,-0.1960413,-0.2293579,-0.1982283,-0.1115054,-0.2512437,-0.0591936,-0.1318108,-0.0992209,-0.0877144,0.0227987
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,0.3544824,-0.1277386,-0.2223136,-0.0349911,-0.0219301,0.0901539,0.098416,0.13046,0.1600679,0.2651901,0.1556193,0.1314083,0.1750546,0.1311615
Montenegro,MNE,Government Effectiveness: Number of Sources,GE.NO.SRC,..,..,..,..,..,..,1,3,4,6,6,7,7,7,7,7,8,7,7,7
Montenegro,MNE,Government Effectiveness: Percentile Rank,GE.PER.RNK,..,..,..,..,..,..,64.21568,52.68293,47.57281,53.8835,55.50239,58.37321,59.71564,59.71564,60.18958,63.46154,59.61538,58.17308,59.61538,58.17308
Montenegro,MNE,Control of Corruption: Number of Sources,CC.NO.SRC,..,1,1,1,2,2,3,6,7,9,9,10,9,9,9,9,10,10,10,10
Montenegro,MNE,Control of Corruption: Percentile Rank,CC.PER.RNK,..,71.13402,53.29949,53.53535,41.91919,38.04878,45.85366,40,47.08738,51.94175,53.58852,51.42857,53.08057,55.92417,49.76303,55.28846,53.84615,54.32692,54.80769,58.17308
Montenegro,MNE,Control of Corruption: Standard Error,CC.STD.ERR,..,0.4328455,0.4856102,0.5495647,0.2935967,0.28508,0.2280853,0.2098718,0.1898536,0.1553293,0.1643379,0.1490557,0.1504183,0.1563724,0.1651326,0.1727881,0.163781,0.1673374,0.1604397,0.1581797
Montenegro,MNE,Government Effectiveness: Standard Error,GE.STD.ERR,..,..,..,..,..,..,0.5409781,0.4057848,0.3112251,0.2676108,0.2639858,0.2426171,0.2384128,0.2328152,0.2266838,0.2459578,0.2310321,0.2221,0.2238406,0.2318387
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,0.0425529,0.1075556,0.7651006,0.8162645,0.584211,0.5653415,0.596563,0.5045955,0.2194553,0.1407977,0.2766306,-0.0577707,0.1080209
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,..,..,..,..,..,..,..,1,3,4,4,5,5,5,5,5,5,5,5,5
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,46.85991,47.34299,72.11539,74.40759,65.40285,63.98104,64.92891,64.45498,54.76191,52.38095,55.71429,42.85714,50.95238
Montenegro,MNE,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,..,..,..,..,..,..,..,0.6434327,0.4391251,0.2996329,0.31219,0.2737861,0.2671853,0.2463982,0.2524667,0.2123994,0.2215961,0.2259923,0.2357102,0.2347493
Montenegro,MNE,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,-0.1287619,-0.3314977,-0.1782944,-0.126968,-0.0436491,-0.0657089,-0.0579515,0.0213996,0.0655326,0.1265586,0.2267932,0.2244326,0.2986895,0.3625335
Montenegro,MNE,Regulatory Quality: Number of Sources,RQ.NO.SRC,..,..,..,..,..,..,1,3,4,7,7,8,8,8,8,8,9,8,7,7
Montenegro,MNE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,..,..,..,..,..,..,51.47059,43.62745,50.48544,51.94175,52.63158,51.19617,52.1327,53.5545,54.02843,55.28846,60.09615,62.5,64.90385,65.86539
Montenegro,MNE,Regulatory Quality: Standard Error,RQ.STD.ERR,..,..,..,..,..,..,0.4598861,0.2943833,0.2532877,0.204826,0.1965756,0.1800547,0.1747317,0.1879418,0.1908838,0.1992951,0.1882917,0.1941169,0.2046925,0.2075045
Montenegro,MNE,Rule of Law: Estimate,RL.EST,..,-0.7831231,0.3351969,0.2938679,-0.1567816,-0.2089675,-0.1312009,-0.270818,-0.1541574,-0.0756757,0.0703427,0.0135177,0.0170826,0.0190588,0.0454805,0.0817182,0.0517719,-0.0056814,0.012966,0.0987423
Montenegro,MNE,Rule of Law: Number of Sources,RL.NO.SRC,..,1,1,1,2,2,3,8,9,12,12,13,12,12,12,11,12,10,10,10
Montenegro,MNE,Rule of Law: Percentile Rank,RL.PER.RNK,..,24.5,62.87129,60.39604,47.52475,45.93301,47.84689,46.88995,50.23923,52.88462,56.87204,54.9763,55.39906,56.33803,54.92958,61.53846,58.65385,53.84615,53.84615,57.69231
Montenegro,MNE,Rule of Law: Standard Error,RL.STD.ERR,..,0.6291686,0.6690222,0.7051556,0.3830668,0.3301612,0.3288494,0.2369209,0.2151259,0.1700869,0.1633275,0.1379805,0.1358791,0.1345374,0.1380464,0.1457107,0.1468612,0.1744978,0.1608106,0.1529191
Montenegro,MNE,Voice and Accountability: Estimate,VA.EST,..,-0.5942679,-0.5019979,0.0124233,0.0857855,0.1139309,0.134037,0.2627887,0.2589687,0.2359085,0.241794,0.1897582,0.2078906,0.2179059,0.1782898,0.1603003,0.1440247,0.0759906,0.123707,0.0801339
Montenegro,MNE,Voice and Accountability: Number of Sources,VA.NO.SRC,..,1,2,2,3,3,4,9,10,11,11,11,10,10,10,8,9,9,9,9
Montenegro,MNE,Voice and Accountability: Percentile Rank,VA.PER.RNK,..,32.83582,32.33831,49.25373,51.74129,53.36538,55.76923,55.28846,55.28846,55.76923,55.92417,55.45024,55.39906,56.80751,56.33803,53.20197,50.73891,49.26109,50.2463,50.2463
Montenegro,MNE,Voice and Accountability: Standard Error,VA.STD.ERR,..,0.4764086,0.3021026,0.3221598,0.2487956,0.2866945,0.2451848,0.1407198,0.1390095,0.1372427,0.1415535,0.1379101,0.1416191,0.1381106,0.1348857,0.1447499,0.1438168,0.1367924,0.1391406,0.144128
Morocco,MAR,Control of Corruption: Estimate,CC.EST,-0.106927,0.110848,-0.1097311,-0.1875919,-0.2600439,-0.1432836,-0.3078854,-0.4084886,-0.3449084,-0.3824355,-0.3256046,-0.2049095,-0.4008193,-0.4367572,-0.3711136,-0.2656817,-0.2203408,-0.129715,-0.1394774,-0.2164034
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.1044111,-0.0034133,-0.0741051,-0.1475835,-0.1379356,-0.1260798,-0.2798505,-0.155644,-0.1704507,-0.1756016,-0.1404784,-0.1041628,-0.151642,-0.0591652,-0.0351245,-0.0745343,-0.06205,-0.1062014,-0.1935492,-0.2092959
Morocco,MAR,Government Effectiveness: Number of Sources,GE.NO.SRC,3,5,5,7,7,8,8,10,10,10,10,10,10,11,12,12,11,11,12,12
Morocco,MAR,Government Effectiveness: Percentile Rank,GE.PER.RNK,55.19126,58.03109,54.35897,51.02041,53.06123,53.20197,46.56863,51.21951,50.97087,48.54369,50.7177,50.23923,48.81517,52.60664,54.02843,50.48077,50.96154,49.51923,45.19231,46.63462
Morocco,MAR,Control of Corruption: Number of Sources,CC.NO.SRC,4,6,6,7,9,10,10,13,13,14,14,14,15,16,16,15,14,13,14,14
Morocco,MAR,Control of Corruption: Percentile Rank,CC.PER.RNK,53.22581,60.82474,54.31472,50.50505,47.9798,52.68293,47.31707,39.5122,44.66019,41.74757,45.45454,52.85714,42.1801,39.81042,44.07583,50,52.40385,53.84615,52.40385,47.59615
Morocco,MAR,Control of Corruption: Standard Error,CC.STD.ERR,0.2620766,0.2117292,0.2200078,0.183226,0.1795603,0.1645404,0.1655532,0.1488496,0.1542268,0.1522328,0.1576885,0.1554519,0.1490983,0.1349115,0.1335064,0.1315395,0.1351994,0.1372727,0.1255465,0.1279012
Morocco,MAR,Government Effectiveness: Standard Error,GE.STD.ERR,0.1739037,0.2031547,0.2112371,0.1743188,0.1776029,0.1696814,0.1714315,0.1731471,0.1939384,0.1909934,0.1856031,0.1892362,0.1980856,0.1878048,0.170496,0.1801673,0.1772969,0.1726222,0.1768257,0.1805988
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.2073991,0.3085897,-0.0655948,-0.2641963,-0.4053404,-0.312351,-0.5559525,-0.4611753,-0.5000547,-0.5706448,-0.3977285,-0.3830133,-0.3922568,-0.4704588,-0.4930176,-0.4462656,-0.3414874,-0.3125735,-0.3739561,-0.3318862
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4,4,5,5,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,39.89362,57.44681,41.79894,37.03704,32.1608,35.43689,29.12621,30.91788,27.53623,25.96154,31.27962,32.70142,33.64929,32.70142,28.90995,29.52381,33.80952,34.28571,30.95238,33.80952
Morocco,MAR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.3738571,0.3454628,0.342809,0.3010781,0.2924749,0.2872855,0.2786692,0.2531189,0.2441811,0.2464031,0.246402,0.2435471,0.2455393,0.2219843,0.2280198,0.1963862,0.2029834,0.2077957,0.2159105,0.2157381
Morocco,MAR,Regulatory Quality: Estimate,RQ.EST,-0.1025635,-0.0232374,-0.0335292,-0.1391914,-0.2656455,-0.2473502,-0.4104842,-0.183422,-0.2163792,-0.1880394,-0.0602428,-0.0808093,-0.1170862,-0.0831831,-0.116067,-0.1303917,-0.1707448,-0.2349505,-0.2281133,-0.2429393
Morocco,MAR,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,6,6,8,8,9,9,10,10,10,10,10,10,12,12,12,12,12,11,11
Morocco,MAR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,51.63044,52.84974,52.30769,49.4898,45.40816,46.79803,40.19608,49.5098,49.02913,49.02913,51.67464,50.7177,50.23697,50.23697,48.34123,49.51923,49.03846,45.19231,44.71154,42.78846
Morocco,MAR,Regulatory Quality: Standard Error,RQ.STD.ERR,0.3117465,0.2692645,0.2490924,0.2048723,0.177445,0.1740582,0.1565049,0.1747774,0.1742635,0.1707744,0.1632996,0.1629875,0.1592686,0.1602627,0.1585471,0.1632062,0.1587758,0.1608084,0.1658562,0.1665556
Morocco,MAR,Rule of Law: Estimate,RL.EST,0.2212313,0.2325185,0.1293169,-0.0203135,-0.075726,-0.0325502,-0.1649063,-0.2897126,-0.2987185,-0.3033495,-0.2100238,-0.1718455,-0.2276767,-0.2091782,-0.2479497,-0.0651447,-0.0889452,-0.1583126,-0.1621543,-0.1384849
Morocco,MAR,Rule of Law: Number of Sources,RL.NO.SRC,6,8,9,11,12,13,13,15,15,16,16,16,17,18,18,16,15,14,15,15
Morocco,MAR,Rule of Law: Percentile Rank,RL.PER.RNK,59.29648,60.5,54.9505,52.9703,50.49505,51.19617,45.93301,46.41148,46.41148,46.63462,48.34123,50.23697,48.82629,48.82629,46.94836,54.32692,54.80769,48.55769,48.55769,49.51923
Morocco,MAR,Rule of Law: Standard Error,RL.STD.ERR,0.2124291,0.2098984,0.1750458,0.1740248,0.1778107,0.1617418,0.1567739,0.1466179,0.1485082,0.1411223,0.1383174,0.135978,0.1305404,0.1308547,0.1283461,0.1383345,0.1402691,0.1533629,0.143516,0.1387609
